X	Y	Z	Scalar_field	Scalar_field_2	Scalar_field_3	Scalar_field_4	Scalar_field_5	R	G	B
745421.87000275	5205995.64999390	1865.30004883	442.000000	1009.000000	495.000000	2345.000000	4760.000000	61	95	69
745417.91000366	5205992.80999756	1864.21997070	315.000000	658.000000	406.000000	1465.000000	2791.000000	48	58	47
745418.15000153	5205991.44999695	1856.35998535	196.000000	970.000000	200.000000	2049.000000	3787.000000	19	91	26
745420.31999969	5205990.24000549	1862.41003418	279.000000	656.000000	335.000000	1473.000000	3321.000000	38	58	40
745420.97000122	5205989.94999695	1860.18994141	169.000000	580.000000	281.000000	980.000000	2525.000000	30	49	21
745421.98000336	5205991.00999451	1863.73999023	353.000000	864.000000	488.000000	2115.000000	4120.000000	60	80	53
745423.44999695	5205991.94999695	1863.59997559	492.000000	1089.000000	583.000000	2569.000000	4739.000000	74	103	78
745418.88999939	5205991.94999695	1864.44995117	328.000000	766.000000	382.000000	1932.000000	4215.000000	45	69	49
745418.41000366	5205991.13999939	1862.63000488	198.000000	662.000000	217.000000	1529.000000	3096.000000	21	58	26
745421.91999817	5205995.91000366	1862.96997070	144.000000	402.000000	161.000000	1046.000000	2510.000000	13	31	17
745417.88999939	5205992.00999451	1863.20996094	160.000000	371.000000	218.000000	1019.000000	2040.000000	22	27	19
745420.01000214	5205990.69000244	1856.16003418	440.000000	1849.000000	547.000000	4698.000000	7385.000000	68	184	68
745420.63999939	5205991.35000610	1856.21997070	456.000000	986.000000	603.000000	2323.000000	4481.000000	76	93	71
745421.37000275	5205991.00999451	1856.07995605	142.000000	336.000000	196.000000	932.000000	2108.000000	18	24	16
745421.33999634	5205990.88999939	1858.75000000	301.000000	788.000000	409.000000	2005.000000	3899.000000	49	72	44
745419.01999664	5205991.78999329	1864.81994629	284.000000	751.000000	359.000000	1957.000000	4151.000000	42	68	41
745419.01999664	5205991.75999451	1863.93994141	430.000000	976.000000	542.000000	2454.000000	4627.000000	68	91	67
745420.12999725	5205990.22000122	1862.35998535	433.000000	869.000000	511.000000	2056.000000	3851.000000	63	80	67
745418.41000366	5205993.72999573	1856.58996582	175.000000	568.000000	223.000000	1480.000000	2690.000000	22	48	22
745418.23000336	5205992.69000244	1861.30004883	232.000000	363.000000	212.000000	921.000000	2045.000000	21	26	32
745418.44999695	5205992.60000610	1860.53002930	119.000000	240.000000	136.000000	758.000000	1749.000000	10	13	12
745419.16000366	5205992.00999451	1858.70996094	261.000000	530.000000	310.000000	1441.000000	2955.000000	35	44	37
745418.40000153	5205993.25000000	1858.45996094	156.000000	408.000000	225.000000	960.000000	1979.000000	23	31	19
745418.16999817	5205991.71000671	1856.66003418	160.000000	505.000000	247.000000	1649.000000	3024.000000	26	42	19
745421.08000183	5205991.22999573	1856.54003906	593.000000	1371.000000	675.000000	3185.000000	5528.000000	87	133	95
745420.44000244	5205996.41000366	1864.61999512	388.000000	1086.000000	419.000000	2189.000000	4312.000000	50	103	59
745418.70999908	5205992.69000244	1858.93994141	314.000000	737.000000	337.000000	1676.000000	3105.000000	38	66	46
745418.45999908	5205993.55999756	1856.83996582	174.000000	516.000000	195.000000	1344.000000	2793.000000	18	43	22
745418.40000153	5205993.30999756	1857.80004883	576.000000	1353.000000	718.000000	2860.000000	4613.000000	93	131	92
745418.31999969	5205991.61999512	1856.81994629	319.000000	966.000000	490.000000	2507.000000	3982.000000	60	90	47
745421.19000244	5205991.11000061	1858.43994141	628.000000	1536.000000	743.000000	3541.000000	5406.000000	96	151	102
745419.73999786	5205991.53999329	1858.10998535	382.000000	829.000000	475.000000	1988.000000	3813.000000	58	76	58
745419.38999939	5205990.75999451	1857.27001953	426.000000	1179.000000	681.000000	2796.000000	4539.000000	88	113	66
745420.51999664	5205991.17999268	1855.50000000	492.000000	1595.000000	604.000000	4051.000000	6610.000000	77	157	78
745420.55000305	5205991.22000122	1857.95996094	548.000000	1253.000000	759.000000	2802.000000	4727.000000	99	121	87
745420.55999756	5205991.11000061	1859.09997559	468.000000	763.000000	595.000000	1694.000000	3171.000000	75	69	73
745419.12999725	5205996.08999634	1865.63000488	381.000000	765.000000	461.000000	1838.000000	3418.000000	56	69	58
745420.94000244	5205991.27999878	1857.91003418	381.000000	888.000000	430.000000	2267.000000	4383.000000	52	82	58
745420.94999695	5205990.05000305	1861.18994141	421.000000	1061.000000	615.000000	2387.000000	4326.000000	78	100	65
745418.43000031	5205991.71000671	1863.56005859	368.000000	824.000000	420.000000	2076.000000	4111.000000	50	75	56
745418.09999847	5205992.82000732	1864.43994141	403.000000	885.000000	496.000000	1986.000000	3459.000000	61	82	62
745419.13999939	5205995.94000244	1866.00000000	266.000000	534.000000	351.000000	1237.000000	2686.000000	40	45	38
745420.19000244	5205996.61000061	1856.26000977	193.000000	811.000000	252.000000	1710.000000	3387.000000	26	74	25
745422.69000244	5205994.96000671	1866.43005371	402.000000	820.000000	464.000000	1980.000000	4259.000000	57	75	62
745421.76000214	5205990.19999695	1862.51000977	318.000000	855.000000	427.000000	2149.000000	4271.000000	51	79	47
745421.33999634	5205995.86000061	1863.90002441	270.000000	812.000000	340.000000	1770.000000	3351.000000	39	74	39
745421.23999786	5205995.88000488	1862.91003418	166.000000	417.000000	174.000000	1095.000000	2481.000000	15	32	20
745420.45999908	5205996.33000183	1864.71997070	406.000000	941.000000	486.000000	2071.000000	4138.000000	60	88	63
745418.08000183	5205991.42999268	1856.25000000	111.000000	391.000000	124.000000	1072.000000	2258.000000	8	29	11
745419.37000275	5205991.75999451	1865.91003418	473.000000	1001.000000	562.000000	2499.000000	5044.000000	71	94	74
745418.08000183	5205992.41000366	1864.40002441	516.000000	1039.000000	609.000000	2386.000000	4490.000000	77	98	82
745418.43000031	5205993.66000366	1859.69995117	135.000000	245.000000	174.000000	712.000000	1620.000000	15	14	15
745418.41000366	5205993.72999573	1856.58996582	175.000000	572.000000	223.000000	1483.000000	2683.000000	22	49	22
745418.58999634	5205992.47999573	1859.85998535	134.000000	241.000000	141.000000	729.000000	1805.000000	11	14	15
745418.31999969	5205991.72000122	1861.47998047	211.000000	351.000000	218.000000	862.000000	1694.000000	22	25	28
745418.43000031	5205991.61000061	1863.38000488	336.000000	803.000000	408.000000	1924.000000	3903.000000	49	73	50
745421.01999664	5205990.02999878	1859.20996094	128.000000	397.000000	165.000000	936.000000	2005.000000	14	30	14
745418.68000031	5205992.80000305	1858.63000488	285.000000	604.000000	310.000000	1444.000000	2874.000000	35	52	41
745419.36000061	5205992.33000183	1857.47998047	491.000000	1074.000000	532.000000	2621.000000	4444.000000	66	102	77
745418.25000000	5205992.60000610	1864.68994141	472.000000	1096.000000	613.000000	2675.000000	4871.000000	78	104	74
745419.79000092	5205990.92999268	1856.63000488	489.000000	1946.000000	604.000000	4422.000000	6184.000000	77	194	77
745423.19999695	5205994.72000122	1865.73999023	290.000000	801.000000	370.000000	1897.000000	4108.000000	43	73	42
745420.52999878	5205990.61999512	1860.53002930	257.000000	479.000000	319.000000	1333.000000	2556.000000	36	39	36
745420.12000275	5205990.44000244	1861.33996582	574.000000	1178.000000	747.000000	2790.000000	4383.000000	97	113	92
745418.95999908	5205993.05999756	1865.81994629	426.000000	998.000000	516.000000	2295.000000	4722.000000	64	94	66
745421.95999908	5205991.08999634	1864.94995117	449.000000	1112.000000	545.000000	2839.000000	5801.000000	68	106	70
745422.00000000	5205991.02999878	1864.06994629	462.000000	967.000000	606.000000	2440.000000	4539.000000	77	91	72
745421.54000092	5205990.61000061	1863.76000977	451.000000	996.000000	553.000000	2323.000000	4294.000000	69	94	70
745423.41000366	5205991.69000244	1860.78002930	262.000000	534.000000	368.000000	1173.000000	2266.000000	43	45	37
745418.65000153	5205991.05000305	1862.33996582	264.000000	715.000000	299.000000	1615.000000	3272.000000	33	64	38
745421.50000000	5205990.33000183	1863.13000488	422.000000	974.000000	538.000000	2349.000000	4523.000000	67	91	65
745423.54000092	5205992.24000549	1863.95996094	311.000000	613.000000	380.000000	1359.000000	2542.000000	45	53	46
745418.95999908	5205992.92999268	1865.92004395	324.000000	789.000000	430.000000	1964.000000	4035.000000	52	72	48
745423.25000000	5205995.17999268	1863.86999512	178.000000	349.000000	232.000000	767.000000	1717.000000	23	25	22
745423.08999634	5205995.13000488	1864.57995605	141.000000	328.000000	226.000000	731.000000	1842.000000	23	23	16
745420.51999664	5205995.83999634	1865.65002441	389.000000	651.000000	563.000000	1480.000000	3167.000000	71	57	60
745420.51000214	5205995.83000183	1866.53002930	248.000000	685.000000	348.000000	1684.000000	3494.000000	40	61	35
745420.33000183	5205995.78999329	1864.66003418	279.000000	647.000000	261.000000	1519.000000	3512.000000	28	57	40
745419.26000214	5205996.55000305	1862.82995605	335.000000	767.000000	295.000000	1633.000000	3245.000000	32	69	50
745419.08999634	5205996.47999573	1863.76000977	394.000000	906.000000	474.000000	1829.000000	3755.000000	58	84	60
745418.79000092	5205992.91999817	1857.38000488	214.000000	484.000000	237.000000	1295.000000	2833.000000	24	39	29
745420.69999695	5205990.41999817	1864.33996582	459.000000	952.000000	569.000000	2250.000000	4517.000000	72	89	72
745418.65000153	5205991.21000671	1857.54003906	460.000000	1534.000000	608.000000	3672.000000	6472.000000	77	151	72
745418.65000153	5205991.57000732	1863.31994629	450.000000	966.000000	537.000000	2107.000000	4294.000000	67	90	70
745418.13999939	5205992.58999634	1861.61999512	214.000000	353.000000	216.000000	966.000000	2025.000000	21	25	29
745419.13999939	5205992.35000610	1856.55004883	454.000000	1184.000000	543.000000	3086.000000	5231.000000	68	114	71
745419.09999847	5205992.44999695	1858.20996094	128.000000	304.000000	160.000000	865.000000	2281.000000	13	20	14
745418.61000061	5205991.63000488	1860.92004395	273.000000	498.000000	339.000000	1162.000000	2164.000000	39	41	39
745418.56999969	5205992.78999329	1865.53002930	471.000000	1035.000000	552.000000	2354.000000	4706.000000	69	98	74
745419.23999786	5205991.05000305	1857.52001953	452.000000	1093.000000	563.000000	2770.000000	4870.000000	71	104	71
745420.45999908	5205991.42999268	1855.63000488	603.000000	1502.000000	722.000000	3288.000000	5194.000000	93	147	97
745419.00000000	5205996.38000488	1865.17004395	475.000000	946.000000	600.000000	2100.000000	4042.000000	76	88	75
745420.16000366	5205990.58000183	1860.91003418	503.000000	1009.000000	643.000000	2314.000000	3771.000000	82	95	80
745421.41000366	5205990.77999878	1857.58996582	410.000000	988.000000	447.000000	2601.000000	4694.000000	54	93	63
745422.69000244	5205995.72999573	1864.15002441	314.000000	839.000000	450.000000	1943.000000	3789.000000	55	77	46
745420.61000061	5205990.17999268	1861.57995605	293.000000	769.000000	330.000000	1885.000000	3754.000000	37	70	43
745423.06999969	5205995.00000000	1865.39001465	179.000000	438.000000	265.000000	1054.000000	2280.000000	28	34	23
745421.61000061	5205995.80999756	1863.72998047	220.000000	652.000000	284.000000	1531.000000	2956.000000	31	57	30
745420.77999878	5205996.25999451	1864.48999023	269.000000	729.000000	331.000000	1757.000000	3484.000000	38	65	38
745419.47000122	5205990.75999451	1863.18005371	472.000000	971.000000	577.000000	2389.000000	4946.000000	73	91	74
745420.23000336	5205990.36999512	1864.01000977	432.000000	1001.000000	570.000000	2393.000000	4805.000000	72	94	67
745423.04000092	5205991.80999756	1863.96997070	440.000000	996.000000	568.000000	2468.000000	4778.000000	71	94	68
745422.69999695	5205991.44999695	1864.38000488	427.000000	1135.000000	570.000000	2884.000000	5615.000000	72	108	66
745418.83000183	5205990.67999268	1862.14001465	271.000000	820.000000	356.000000	2220.000000	4241.000000	41	75	39
745417.88999939	5205992.00999451	1863.20996094	160.000000	371.000000	218.000000	1019.000000	2040.000000	22	27	19
745418.25000000	5205992.92999268	1856.22998047	604.000000	2560.000000	666.000000	5861.000000	8076.000000	85	255	97
745420.70999908	5205990.16000366	1862.51000977	326.000000	815.000000	373.000000	1972.000000	4262.000000	44	74	48
745420.75000000	5205990.17999268	1860.86999512	187.000000	696.000000	246.000000	1645.000000	3139.000000	25	62	24
745419.98000336	5205991.19000244	1859.93994141	222.000000	461.000000	301.000000	1262.000000	2609.000000	33	37	30
745420.63999939	5205990.16000366	1862.29003906	292.000000	804.000000	358.000000	2028.000000	4018.000000	41	73	43
745420.56999969	5205990.16999817	1863.11999512	277.000000	719.000000	346.000000	1842.000000	3544.000000	40	64	40
745418.16000366	5205991.77999878	1863.61999512	448.000000	878.000000	538.000000	2001.000000	3865.000000	67	81	70
745419.22000122	5205991.74000549	1865.57995605	354.000000	952.000000	470.000000	2524.000000	5187.000000	57	89	53
745418.80000305	5205990.88000488	1862.09997559	328.000000	875.000000	433.000000	2158.000000	4166.000000	52	81	49
745422.27999878	5205995.50000000	1865.39001465	357.000000	901.000000	436.000000	2204.000000	4461.000000	53	84	54
745418.97000122	5205991.16999817	1862.72998047	309.000000	742.000000	360.000000	1943.000000	3794.000000	42	67	45
745420.91000366	5205991.00999451	1865.28002930	487.000000	1000.000000	619.000000	2261.000000	4189.000000	79	94	77
745420.51999664	5205990.19999695	1861.81005859	366.000000	898.000000	472.000000	2175.000000	4117.000000	58	83	55
745422.73000336	5205995.92999268	1863.13000488	351.000000	933.000000	424.000000	2230.000000	4377.000000	51	87	53
745420.44999695	5205990.19000244	1862.90002441	228.000000	622.000000	293.000000	1517.000000	3428.000000	32	54	31
745420.48999786	5205990.22000122	1861.15002441	178.000000	657.000000	272.000000	1420.000000	3244.000000	29	58	22
745420.63999939	5205991.05000305	1865.56005859	466.000000	1025.000000	615.000000	2428.000000	4730.000000	78	97	73
745422.75000000	5205996.11999512	1862.93005371	266.000000	760.000000	405.000000	1736.000000	3401.000000	48	69	38
745421.56999969	5205990.83999634	1864.43994141	340.000000	784.000000	414.000000	2034.000000	4126.000000	49	71	51
745419.79000092	5205990.92999268	1856.63000488	489.000000	1942.000000	602.000000	4434.000000	6203.000000	76	194	77
745418.33999634	5205993.57000732	1865.55004883	418.000000	805.000000	479.000000	1830.000000	3451.000000	59	73	65
745419.27999878	5205995.99000549	1866.00000000	353.000000	829.000000	439.000000	2194.000000	4370.000000	53	76	53
745423.45999908	5205991.67999268	1860.72998047	346.000000	697.000000	474.000000	1558.000000	2778.000000	58	62	52
745421.40000153	5205990.39999390	1855.30004883	267.000000	381.000000	406.000000	842.000000	1573.000000	48	28	38
745418.05000305	5205993.08999634	1864.45996094	204.000000	407.000000	229.000000	1082.000000	2255.000000	23	31	27
745418.31999969	5205992.86999512	1860.28002930	108.000000	247.000000	140.000000	695.000000	1745.000000	10	14	10
745420.54000092	5205991.35000610	1856.66003418	424.000000	983.000000	475.000000	2440.000000	4633.000000	58	92	66
745421.33999634	5205990.35000610	1856.71997070	190.000000	554.000000	293.000000	1211.000000	2372.000000	32	47	25
745421.34999847	5205995.75999451	1864.86999512	287.000000	701.000000	342.000000	1605.000000	3274.000000	39	62	42
745421.37999725	5205995.72000122	1865.75000000	383.000000	746.000000	441.000000	1843.000000	3481.000000	53	67	58
745421.34999847	5205990.05000305	1857.34997559	270.000000	689.000000	343.000000	1316.000000	2596.000000	39	61	39
745420.48999786	5205996.25000000	1855.94995117	197.000000	648.000000	177.000000	1603.000000	3081.000000	16	57	26
745419.94999695	5205996.24000549	1864.98999023	376.000000	840.000000	419.000000	2143.000000	4366.000000	50	77	57
745420.58999634	5205996.19999695	1864.81005859	419.000000	940.000000	499.000000	2135.000000	4201.000000	62	88	65
745422.97000122	5205991.16000366	1862.92004395	275.000000	887.000000	445.000000	2205.000000	4461.000000	54	82	40
745418.86000061	5205993.02999878	1856.56994629	299.000000	643.000000	341.000000	1702.000000	3328.000000	39	56	44
745422.27999878	5205996.36999512	1863.33996582	345.000000	849.000000	456.000000	1784.000000	3037.000000	55	78	52
745420.12999725	5205991.02000427	1865.33996582	368.000000	890.000000	495.000000	2133.000000	4159.000000	61	82	56
745423.30000305	5205992.99000549	1866.17004395	489.000000	1203.000000	750.000000	2911.000000	5292.000000	97	116	77
745419.04000092	5205992.92999268	1866.18994141	335.000000	842.000000	438.000000	2176.000000	4341.000000	53	77	50
