X	Y	Z	Scalar_field	Scalar_field_2	Scalar_field_3	Scalar_field_4	Scalar_field_5	R	G	B
745527.31999969	5206081.66000366	1782.26000977	578.000000	921.000000	698.000000	1953.000000	3750.000000	90	86	93
745527.20999908	5206082.30999756	1782.31994629	784.000000	1329.000000	1021.000000	2689.000000	4869.000000	136	129	129
745527.42000008	5206082.61999512	1782.45996094	450.000000	1237.000000	653.000000	2722.000000	4919.000000	84	119	70
745529.11000061	5206082.02999878	1780.80004883	519.000000	1433.000000	566.000000	2981.000000	5179.000000	71	140	82
745528.92000008	5206082.01000977	1781.90002441	419.000000	1325.000000	521.000000	3029.000000	4987.000000	65	128	65
745528.79999924	5206082.05999756	1782.67004395	883.000000	1678.000000	1093.000000	3178.000000	4765.000000	146	166	146
745527.22999954	5206080.98001099	1782.18994141	658.000000	982.000000	637.000000	1908.000000	3792.000000	81	92	107
745528.92000008	5206082.01000977	1781.90002441	419.000000	1325.000000	521.000000	3029.000000	4987.000000	65	128	65
745528.02000046	5206082.39999390	1783.04003906	1241.000000	1717.000000	1433.000000	3162.000000	5436.000000	195	170	209
745527.79999924	5206081.95001221	1783.09997559	1175.000000	1425.000000	1436.000000	2781.000000	5025.000000	195	139	198
745528.09000015	5206082.54998779	1783.05004883	1213.000000	1674.000000	1326.000000	3282.000000	5582.000000	179	165	204
745527.56999969	5206082.67001343	1782.46997070	714.000000	1530.000000	962.000000	3104.000000	5457.000000	128	150	117
745528.46999931	5206081.17999268	1782.04003906	830.000000	1171.000000	980.000000	2262.000000	3782.000000	130	112	137
745527.95999908	5206080.98001099	1782.29003906	512.000000	1355.000000	666.000000	3002.000000	5771.000000	85	132	81
745527.26000023	5206082.17999268	1782.19995117	730.000000	1228.000000	981.000000	2707.000000	4745.000000	130	118	119
745528.10000038	5206081.67001343	1783.23999023	1158.000000	1540.000000	1515.000000	2755.000000	4228.000000	206	151	195
745527.29999924	5206080.98999023	1782.30004883	651.000000	954.000000	698.000000	1838.000000	3492.000000	90	89	106
745527.97999954	5206081.67001343	1783.23999023	1138.000000	1522.000000	1513.000000	2688.000000	4435.000000	206	149	191
745529.11000061	5206082.02999878	1780.80004883	519.000000	1433.000000	566.000000	2981.000000	5179.000000	71	140	82
745449.99000168	5206074.45001221	1826.31005859	267.000000	796.000000	412.000000	2194.000000	4823.000000	49	72	38
745450.79999924	5206074.08999634	1831.08996582	710.000000	990.000000	761.000000	2151.000000	3747.000000	99	93	116
745449.33000183	5206074.92999268	1831.02001953	497.000000	631.000000	558.000000	1066.000000	2509.000000	70	55	79
745450.18000031	5206074.82000732	1831.00000000	1449.000000	1562.000000	1351.000000	2010.000000	2887.000000	183	154	246
745449.36999893	5206076.29000854	1825.51000977	297.000000	680.000000	311.000000	1437.000000	3344.000000	35	60	43
745449.38000107	5206075.57998657	1825.21997070	178.000000	424.000000	172.000000	1058.000000	2759.000000	15	33	22
745449.36000061	5206074.86999512	1827.67004395	364.000000	740.000000	471.000000	1538.000000	3340.000000	58	66	55
745449.33000183	5206074.92999268	1831.02001953	481.000000	626.000000	545.000000	1079.000000	2535.000000	68	54	76
745449.29999924	5206074.98001099	1826.80004883	296.000000	624.000000	445.000000	1394.000000	3003.000000	54	54	43
745449.34000015	5206075.07000732	1825.71997070	223.000000	577.000000	183.000000	1407.000000	3308.000000	17	49	30
745449.33000183	5206074.92999268	1831.02001953	497.000000	631.000000	558.000000	1066.000000	2509.000000	70	55	79
745449.77999878	5206075.77999878	1831.92004395	1104.000000	1261.000000	1062.000000	1579.000000	2823.000000	142	122	185
745450.29999924	5206076.60998535	1830.79003906	493.000000	767.000000	475.000000	1405.000000	2773.000000	58	69	78
745449.04000092	5206075.64999390	1824.95996094	253.000000	536.000000	250.000000	1284.000000	3185.000000	26	45	36
745452.52000046	5206075.27999878	1832.18005371	1198.000000	1394.000000	1227.000000	2239.000000	3542.000000	165	136	202
745449.52000046	5206075.58999634	1832.06994629	686.000000	756.000000	902.000000	1191.000000	1629.000000	119	68	112
745450.75999832	5206074.69000244	1830.70996094	357.000000	894.000000	374.000000	1903.000000	4874.000000	44	83	54
745449.77999878	5206075.77999878	1831.92004395	1104.000000	1261.000000	1062.000000	1579.000000	2823.000000	142	122	185
745452.36999893	5206075.22000122	1832.22998047	1099.000000	1302.000000	959.000000	2123.000000	3581.000000	127	126	184
745452.00000000	5206075.85000610	1832.02001953	811.000000	1046.000000	693.000000	1658.000000	3006.000000	89	99	134
745449.36000061	5206074.86999512	1827.67004395	364.000000	740.000000	471.000000	1538.000000	3340.000000	58	66	55
745451.84999847	5206075.70999146	1831.68005371	530.000000	1082.000000	701.000000	1914.000000	3590.000000	90	103	84
745450.79999924	5206074.08999634	1831.08996582	697.000000	980.000000	756.000000	2131.000000	3719.000000	98	92	114
745449.25999832	5206075.70999146	1825.18005371	241.000000	402.000000	274.000000	942.000000	2364.000000	29	31	34
745452.66999817	5206075.20999146	1832.11999512	1037.000000	1311.000000	1292.000000	2096.000000	3426.000000	175	127	173
745449.99000168	5206074.45001221	1826.31005859	267.000000	796.000000	412.000000	2194.000000	4823.000000	49	72	38
745449.33000183	5206074.79000854	1826.79003906	260.000000	589.000000	428.000000	1483.000000	3039.000000	51	50	37
745449.25999832	5206075.35000610	1825.04003906	247.000000	612.000000	168.000000	1448.000000	3762.000000	14	53	35
745451.04999924	5206077.16000366	1831.98999023	382.000000	676.000000	430.000000	1596.000000	3176.000000	52	60	58
745451.04999924	5206077.16000366	1831.98999023	382.000000	676.000000	430.000000	1596.000000	3176.000000	52	60	58
745449.36999893	5206074.94000244	1825.05004883	232.000000	565.000000	216.000000	1426.000000	3971.000000	21	48	32
745450.52000046	5206074.67001343	1830.86999512	351.000000	722.000000	247.000000	1804.000000	4163.000000	26	65	53
745450.18000031	5206074.82000732	1831.00000000	1449.000000	1562.000000	1351.000000	2010.000000	2887.000000	183	154	246
745449.56000137	5206075.11999512	1824.73999023	164.000000	583.000000	232.000000	1484.000000	3571.000000	23	50	20
745449.36999893	5206074.94000244	1825.05004883	232.000000	565.000000	216.000000	1426.000000	3971.000000	21	48	32
745449.36999893	5206074.94000244	1825.05004883	232.000000	565.000000	216.000000	1426.000000	3971.000000	21	48	32
745450.79999924	5206074.08999634	1831.08996582	710.000000	990.000000	761.000000	2151.000000	3747.000000	99	93	116
745450.50999832	5206076.16000366	1831.90002441	671.000000	1010.000000	635.000000	1917.000000	3509.000000	81	95	109
745449.36000061	5206074.86999512	1827.67004395	364.000000	740.000000	471.000000	1538.000000	3340.000000	58	66	55
745452.56000137	5206075.63000488	1832.05004883	280.000000	920.000000	404.000000	1945.000000	3758.000000	48	86	40
745449.06000137	5206075.47000122	1828.01000977	425.000000	810.000000	724.000000	1422.000000	2462.000000	94	74	66
745450.38000107	5206076.07998657	1831.44995117	828.000000	1106.000000	1067.000000	1715.000000	3201.000000	143	105	137
745449.36999893	5206076.29000854	1825.51000977	297.000000	680.000000	311.000000	1437.000000	3344.000000	35	60	43
745450.52000046	5206074.67001343	1830.86999512	351.000000	722.000000	247.000000	1804.000000	4163.000000	26	65	53
745450.38000107	5206076.07998657	1831.44995117	828.000000	1106.000000	1067.000000	1715.000000	3201.000000	143	105	137
745452.41999817	5206075.20001221	1832.22998047	1078.000000	1294.000000	991.000000	2106.000000	3557.000000	132	125	181
745449.22000122	5206075.73001099	1826.39001465	248.000000	632.000000	240.000000	1452.000000	3339.000000	25	55	35
745449.77999878	5206075.77999878	1831.92004395	1104.000000	1261.000000	1062.000000	1579.000000	2823.000000	142	122	185
745450.29999924	5206076.60998535	1830.79003906	493.000000	767.000000	475.000000	1405.000000	2773.000000	58	69	78
745451.84999847	5206075.70999146	1831.68005371	530.000000	1082.000000	701.000000	1914.000000	3590.000000	90	103	84
745451.63000107	5206077.05999756	1831.38000488	695.000000	1028.000000	963.000000	1668.000000	2482.000000	128	97	113
745452.56000137	5206075.63000488	1832.05004883	280.000000	920.000000	404.000000	1945.000000	3758.000000	48	86	40
745450.59000015	5206074.70001221	1830.81994629	353.000000	783.000000	292.000000	1839.000000	4414.000000	32	71	53
745449.77999878	5206075.77999878	1831.92004395	1104.000000	1261.000000	1062.000000	1579.000000	2823.000000	142	122	185
745449.18000031	5206074.97000122	1831.29003906	278.000000	556.000000	379.000000	1240.000000	2868.000000	44	47	40
745449.29000092	5206075.39001465	1825.15002441	230.000000	527.000000	164.000000	1378.000000	3467.000000	14	44	32
745449.29000092	5206075.39999390	1825.04003906	250.000000	619.000000	165.000000	1422.000000	3737.000000	14	54	35
745449.06000137	5206075.47000122	1828.01000977	425.000000	810.000000	724.000000	1422.000000	2462.000000	94	74	66
745450.18000031	5206074.82000732	1831.00000000	1449.000000	1562.000000	1351.000000	2010.000000	2887.000000	183	154	246
745449.88999939	5206074.73999023	1826.33996582	281.000000	874.000000	328.000000	1988.000000	4220.000000	37	81	41
745449.22999954	5206075.20001221	1826.82995605	319.000000	752.000000	535.000000	1254.000000	2808.000000	67	68	47
745450.59999847	5206074.17999268	1831.09997559	962.000000	1111.000000	981.000000	1911.000000	3264.000000	130	106	160
745449.36000061	5206074.86999512	1827.67004395	364.000000	740.000000	471.000000	1538.000000	3340.000000	58	66	55
745452.56000137	5206075.63000488	1832.05004883	280.000000	920.000000	404.000000	1945.000000	3758.000000	48	86	40
745449.36999893	5206076.29000854	1825.51000977	297.000000	680.000000	311.000000	1437.000000	3344.000000	35	60	43
745449.06000137	5206075.47000122	1828.01000977	425.000000	810.000000	724.000000	1422.000000	2462.000000	94	74	66
745450.29999924	5206076.60998535	1830.79003906	493.000000	767.000000	475.000000	1405.000000	2773.000000	58	69	78
745451.84999847	5206075.70999146	1831.68005371	530.000000	1082.000000	701.000000	1914.000000	3590.000000	90	103	84
745452.56000137	5206075.63000488	1832.05004883	280.000000	920.000000	404.000000	1945.000000	3758.000000	48	86	40
745450.18000031	5206074.82000732	1831.00000000	1449.000000	1562.000000	1351.000000	2010.000000	2887.000000	183	154	246
745449.36999893	5206076.29000854	1825.51000977	297.000000	680.000000	311.000000	1437.000000	3344.000000	35	60	43
745449.11000061	5206075.54998779	1825.00000000	253.000000	566.000000	216.000000	1326.000000	3380.000000	21	48	36
745449.77999878	5206075.77999878	1831.92004395	1104.000000	1261.000000	1062.000000	1579.000000	2823.000000	142	122	185
745450.29999924	5206076.60998535	1830.79003906	493.000000	767.000000	475.000000	1405.000000	2773.000000	58	69	78
745451.04999924	5206077.16000366	1831.98999023	382.000000	676.000000	430.000000	1596.000000	3176.000000	52	60	58
745451.84999847	5206075.70999146	1831.68005371	530.000000	1082.000000	701.000000	1914.000000	3590.000000	90	103	84
745449.99000168	5206074.45001221	1826.31005859	267.000000	796.000000	412.000000	2194.000000	4823.000000	49	72	38
745449.56000137	5206075.11999512	1824.73999023	164.000000	583.000000	232.000000	1484.000000	3571.000000	23	50	20
745452.00000000	5206075.85000610	1832.02001953	811.000000	1046.000000	693.000000	1658.000000	3006.000000	89	99	134
745449.15999985	5206075.01998901	1831.56994629	349.000000	551.000000	510.000000	1031.000000	1975.000000	63	46	53
745449.34000015	5206075.07000732	1825.71997070	223.000000	577.000000	183.000000	1407.000000	3308.000000	17	49	30
745449.22999954	5206075.20001221	1826.77001953	289.000000	703.000000	493.000000	1223.000000	2803.000000	61	63	42
745449.25000000	5206075.11999512	1826.86999512	312.000000	718.000000	560.000000	1167.000000	2726.000000	70	64	46
745449.33000183	5206074.92999268	1831.02001953	497.000000	631.000000	558.000000	1066.000000	2509.000000	70	55	79
745450.52000046	5206074.67001343	1830.86999512	351.000000	722.000000	247.000000	1804.000000	4163.000000	26	65	53
745449.34000015	5206075.07000732	1825.71997070	223.000000	577.000000	183.000000	1407.000000	3308.000000	17	49	30
745450.38000107	5206076.07998657	1831.44995117	828.000000	1106.000000	1067.000000	1715.000000	3201.000000	143	105	137
745452.40000153	5206075.26998901	1832.22998047	1174.000000	1354.000000	1029.000000	2199.000000	3599.000000	137	132	197
745452.00000000	5206075.85000610	1832.02001953	811.000000	1046.000000	693.000000	1658.000000	3006.000000	89	99	134
745449.34000015	5206075.07000732	1825.71997070	223.000000	577.000000	183.000000	1407.000000	3308.000000	17	49	30
745449.36000061	5206074.86999512	1827.67004395	364.000000	740.000000	471.000000	1538.000000	3340.000000	58	66	55
745449.22999954	5206076.14001465	1825.21997070	155.000000	431.000000	199.000000	1143.000000	2895.000000	19	34	18
745449.33000183	5206075.10000610	1822.93005371	276.000000	591.000000	388.000000	1470.000000	3355.000000	46	51	40
745450.38000107	5206076.07998657	1831.44995117	828.000000	1106.000000	1067.000000	1715.000000	3201.000000	143	105	137
745450.50999832	5206074.23001099	1831.09997559	965.000000	1207.000000	992.000000	1992.000000	3439.000000	132	116	161
745449.41999817	5206074.97000122	1831.40002441	1126.000000	1253.000000	1278.000000	1274.000000	2180.000000	173	121	189
745451.84999847	5206075.70999146	1831.68005371	530.000000	1082.000000	701.000000	1914.000000	3590.000000	90	103	84
745450.50999832	5206076.16000366	1831.90002441	671.000000	1010.000000	635.000000	1917.000000	3509.000000	81	95	109
745452.56000137	5206075.63000488	1832.05004883	280.000000	920.000000	404.000000	1945.000000	3758.000000	48	86	40
745450.24000168	5206074.27999878	1831.27001953	805.000000	1160.000000	909.000000	1897.000000	3300.000000	120	111	133
745450.29999924	5206076.60998535	1830.79003906	493.000000	767.000000	475.000000	1405.000000	2773.000000	58	69	78
745451.04999924	5206077.16000366	1831.98999023	382.000000	676.000000	430.000000	1596.000000	3176.000000	52	60	58
745449.52000046	5206075.58999634	1832.06994629	686.000000	756.000000	902.000000	1191.000000	1629.000000	119	68	112
745449.22000122	5206075.73001099	1826.39001465	248.000000	632.000000	240.000000	1452.000000	3339.000000	25	55	35
745451.04999924	5206077.16000366	1831.98999023	382.000000	676.000000	430.000000	1596.000000	3176.000000	52	60	58
745452.00000000	5206075.85000610	1832.02001953	811.000000	1046.000000	693.000000	1658.000000	3006.000000	89	99	134
745449.36999893	5206074.94000244	1825.05004883	232.000000	565.000000	216.000000	1426.000000	3971.000000	21	48	32
745450.50999832	5206076.16000366	1831.90002441	671.000000	1010.000000	635.000000	1917.000000	3509.000000	81	95	109
745449.06000137	5206075.47000122	1828.01000977	425.000000	810.000000	724.000000	1422.000000	2462.000000	94	74	66
745449.27999878	5206075.02999878	1831.52001953	643.000000	812.000000	803.000000	1107.000000	2003.000000	105	74	104
745451.63000107	5206077.05999756	1831.38000488	695.000000	1028.000000	963.000000	1668.000000	2482.000000	128	97	113
745449.38000107	5206075.57998657	1825.21997070	178.000000	424.000000	172.000000	1058.000000	2759.000000	15	33	22
745449.33000183	5206075.10000610	1822.93005371	276.000000	591.000000	388.000000	1470.000000	3355.000000	46	51	40
745452.41999817	5206075.32000732	1832.23999023	1330.000000	1462.000000	1173.000000	2356.000000	3637.000000	158	143	225
745449.34000015	5206075.07000732	1825.71997070	223.000000	577.000000	183.000000	1407.000000	3308.000000	17	49	30
745451.63000107	5206077.05999756	1831.38000488	695.000000	1028.000000	963.000000	1668.000000	2482.000000	128	97	113
745449.90999985	5206074.79000854	1826.33996582	282.000000	882.000000	320.000000	1968.000000	4162.000000	36	81	41
745450.52999878	5206074.16000366	1831.08996582	922.000000	1095.000000	954.000000	1900.000000	3286.000000	126	104	153
745449.22000122	5206075.73001099	1826.39001465	248.000000	632.000000	240.000000	1452.000000	3339.000000	25	55	35
745450.18000031	5206074.82000732	1831.00000000	1449.000000	1562.000000	1351.000000	2010.000000	2887.000000	183	154	246
745449.20000076	5206075.29998779	1826.56005859	221.000000	556.000000	328.000000	1098.000000	2744.000000	37	47	30
745452.41999817	5206075.32000732	1832.23999023	1330.000000	1462.000000	1173.000000	2356.000000	3637.000000	158	143	225
745450.50999832	5206076.16000366	1831.90002441	671.000000	1010.000000	635.000000	1917.000000	3509.000000	81	95	109
